"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","correct_choice","distance_from_x","target_X","chosen_image_index","is_x_plus_dist"
"","","","","","html-button-response","90","398542","0.0-66.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2242","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_8.png"" class=""small-image"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_4.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","coin_causal","causal_sequence","","","","2","6","8","1"
"","","","","","html-keyboard-response","91","401547","0.0-67.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","92","402453","0.0-67.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","905","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","maintaining_a_car_semantic","semantic_sequence","","","","2","5","7","1"
"","","","","","html-keyboard-response","93","405461","0.0-68.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","94","406309","0.0-68.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","847","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_3.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","coin_causal","causal_sequence","","","","3","6","3","0"
"","","","","","html-keyboard-response","95","409312","0.0-69.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","96","410209","0.0-69.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","896","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","package_causal","causal_sequence","","","","3","6","9","1"
"","","","","","html-keyboard-response","97","413216","0.0-70.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","98","414429","0.0-70.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1212","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_3.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_7.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","kitchen_operations_semantic","semantic_sequence","","","","2","5","7","1"
"","","","","","html-keyboard-response","99","417430","0.0-71.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""small-image"">
                                <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","100","418289","0.0-71.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","858","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""small-image"">
                                <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""small-image"">
                            </div>","0","part3_valuable_vs_neutral_direct","","","","","true","","","",""
"","","","","","html-keyboard-response","101","421299","0.0-72.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","102","422006","0.0-72.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","707","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","museum_causal","causal_sequence","","","","2","7","9","1"
"","","","","","html-keyboard-response","103","425016","0.0-73.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","104","427672","0.0-73.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","2655","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","saving_a_cat_causal","causal_sequence","","","","2","7","5","0"
"","","","","","html-keyboard-response","105","430699","0.0-74.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_3.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","106","431581","0.0-74.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","882","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_3.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_5.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","self_care_activities_semantic","semantic_sequence","","","","1","4","3","0"
"","","","","","html-keyboard-response","107","434600","0.0-75.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","108","436448","0.0-75.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","1848","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_9.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_3.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","the_performance_causal","causal_sequence","","","","3","6","9","1"
"","","","","","html-keyboard-response","109","439463","0.0-76.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","110","440128","0.0-76.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","665","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","visiting_cities_semantic","semantic_sequence","","","","2","6","8","1"
"","","","","","html-keyboard-response","111","443132","0.0-77.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","112","443729","0.0-77.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","597","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","physical_activity_semantic","semantic_sequence","","","","2","4","6","1"
"","","","","","html-keyboard-response","113","446731","0.0-78.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","114","447334","0.0-78.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","603","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","coin_causal","causal_sequence","","","","1","6","7","1"
"","","","","","html-keyboard-response","115","450346","0.0-79.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","116","450912","0.0-79.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","565","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","maintaining_a_car_semantic","semantic_sequence","","","","1","5","6","1"
"","","","","","html-keyboard-response","117","453915","0.0-80.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","118","454546","0.0-80.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","630","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","self_care_activities_semantic","semantic_sequence","","","","2","4","6","1"
"","","","","","html-keyboard-response","119","457547","0.0-81.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_9.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_3.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","120","458380","0.0-81.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","833","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_9.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_3.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","visiting_cities_semantic","semantic_sequence","","","","3","6","9","1"
"","","","","","html-keyboard-response","121","461400","0.0-82.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","122","462264","0.0-82.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","863","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","kitchen_operations_semantic","semantic_sequence","","","","1","5","6","1"
"","","","","","html-keyboard-response","123","465274","0.0-83.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","124","465917","0.0-83.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","643","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""small-image"">
                            </div>","0","part3_valuable_vs_neutral_direct","","","","","true","","","",""
"","","","","","html-keyboard-response","125","468931","0.0-84.0-0.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""small-image"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","126","469650","0.0-84.0-1.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","718","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""small-image"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_ten.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","saving_a_cat_causal","causal_sequence","","","","3","7","10","1"
"","","","","","survey-text","127","548641","0.0-85.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","","78986","","{""gender"":""MALE"",""age"":""18"",""decision_strategy"":""I chose based on what I thought would was worth more."",""consistency_check"":""I either used previous knowledge from the images or chose based on what I thought would was worth more.""}","demographics_and_strategy","","","","","","","","",""
"","","","","","instructions","128","552818","0.0-86.0","496F718E80C14EFD8CE3771642758175","019dad1b-5701-7895-ac49-a635f47ec3b4","019dacfd-3d5e-7f0e-9535-61b14ca20378","[{""page_index"":0,""viewing_time"":4177}]","4177","","","","","","","","","","","",""
